	key	final_y_pred	model_correct	fold	mouse_id	diet	vendor	high_fiber	chow_highFiber	bloom_status	model
0	False	False	1	f0	0	4	1	1	1	0	decision_tree
1	True	False	0	f0	1	2	0	0	1	1	decision_tree
2	True	True	1	f0	2	1	1	1	1	1	decision_tree
3	True	True	1	f0	3	3	0	0	0	1	decision_tree
4	True	True	1	f0	4	3	0	0	0	1	decision_tree
5	False	False	1	f0	5	4	0	1	1	0	decision_tree
6	True	False	0	f0	6	0	0	0	0	1	decision_tree
7	False	False	1	f0	7	2	1	0	1	0	decision_tree
8	False	False	1	f0	8	2	1	0	1	0	decision_tree
9	False	False	1	f0	9	4	1	1	1	0	decision_tree
10	True	True	1	f1	10	1	0	1	1	0	decision_tree
11	False	False	1	f1	11	0	0	0	0	1	decision_tree
12	True	True	1	f1	12	4	0	1	1	0	decision_tree
13	True	True	1	f1	13	3	1	0	0	1	decision_tree
14	True	True	1	f1	14	0	1	0	0	1	decision_tree
15	False	False	1	f1	15	0	1	0	0	1	decision_tree
16	True	True	1	f1	16	1	0	1	1	0	decision_tree
17	False	False	1	f1	17	0	0	0	0	1	decision_tree
18	True	True	1	f1	18	1	0	1	1	0	decision_tree
19	False	False	1	f1	19	0	0	0	0	1	decision_tree
20	False	False	1	f2	20	2	0	0	1	0	decision_tree
21	False	False	1	f2	21	1	0	1	1	0	decision_tree
22	True	True	1	f2	22	2	0	0	1	0	decision_tree
23	True	True	1	f2	23	3	1	0	0	1	decision_tree
24	True	True	1	f2	24	0	1	0	0	1	decision_tree
25	True	False	0	f2	25	3	0	0	0	1	decision_tree
26	False	True	0	f2	26	1	1	1	1	1	decision_tree
27	True	True	1	f2	27	2	1	0	1	0	decision_tree
28	False	True	0	f2	28	2	1	0	1	1	decision_tree
29	True	True	1	f2	29	4	1	1	1	0	decision_tree
30	False	False	1	f3	30	0	1	0	0	1	decision_tree
31	True	True	1	f3	31	4	0	1	1	0	decision_tree
32	False	False	1	f3	32	3	1	0	0	1	decision_tree
33	False	False	1	f3	33	1	1	1	1	0	decision_tree
34	True	True	1	f3	34	4	0	1	1	0	decision_tree
35	True	True	1	f3	35	0	0	0	0	1	decision_tree
36	False	False	1	f3	36	4	1	1	1	1	decision_tree
37	True	False	0	f3	37	1	1	1	1	0	decision_tree
38	True	True	1	f3	38	2	1	0	1	1	decision_tree
39	False	False	1	f4	39	3	1	0	0	1	decision_tree
40	True	True	1	f4	40	2	0	0	1	0	decision_tree
41	True	True	1	f4	41	3	1	0	0	1	decision_tree
42	False	False	1	f4	42	3	0	0	0	1	decision_tree
43	True	True	1	f4	43	4	1	1	1	0	decision_tree
44	False	False	1	f4	44	0	1	0	0	1	decision_tree
45	False	False	1	f4	45	1	1	1	1	0	decision_tree
46	True	True	1	f4	46	1	0	1	1	0	decision_tree
47	False	False	1	f4	47	2	0	0	1	0	decision_tree
48	False	False	1	f0	0	4	1	1	1	0	grad_boost
49	True	False	0	f0	1	2	0	0	1	1	grad_boost
50	True	True	1	f0	2	1	1	1	1	1	grad_boost
51	True	True	1	f0	3	3	0	0	0	1	grad_boost
52	True	True	1	f0	4	3	0	0	0	1	grad_boost
53	False	False	1	f0	5	4	0	1	1	0	grad_boost
54	True	True	1	f0	6	0	0	0	0	1	grad_boost
55	False	False	1	f0	7	2	1	0	1	0	grad_boost
56	False	False	1	f0	8	2	1	0	1	0	grad_boost
57	False	False	1	f0	9	4	1	1	1	0	grad_boost
58	True	True	1	f1	10	1	0	1	1	0	grad_boost
59	False	False	1	f1	11	0	0	0	0	1	grad_boost
60	True	True	1	f1	12	4	0	1	1	0	grad_boost
61	True	True	1	f1	13	3	1	0	0	1	grad_boost
62	True	True	1	f1	14	0	1	0	0	1	grad_boost
63	False	False	1	f1	15	0	1	0	0	1	grad_boost
64	True	True	1	f1	16	1	0	1	1	0	grad_boost
65	False	False	1	f1	17	0	0	0	0	1	grad_boost
66	True	True	1	f1	18	1	0	1	1	0	grad_boost
67	False	False	1	f1	19	0	0	0	0	1	grad_boost
68	False	False	1	f2	20	2	0	0	1	0	grad_boost
69	False	False	1	f2	21	1	0	1	1	0	grad_boost
70	True	True	1	f2	22	2	0	0	1	0	grad_boost
71	True	True	1	f2	23	3	1	0	0	1	grad_boost
72	True	True	1	f2	24	0	1	0	0	1	grad_boost
73	True	False	0	f2	25	3	0	0	0	1	grad_boost
74	False	True	0	f2	26	1	1	1	1	1	grad_boost
75	True	True	1	f2	27	2	1	0	1	0	grad_boost
76	False	True	0	f2	28	2	1	0	1	1	grad_boost
77	True	True	1	f2	29	4	1	1	1	0	grad_boost
78	False	False	1	f3	30	0	1	0	0	1	grad_boost
79	True	True	1	f3	31	4	0	1	1	0	grad_boost
80	False	False	1	f3	32	3	1	0	0	1	grad_boost
81	False	False	1	f3	33	1	1	1	1	0	grad_boost
82	True	True	1	f3	34	4	0	1	1	0	grad_boost
83	True	False	0	f3	35	0	0	0	0	1	grad_boost
84	False	False	1	f3	36	4	1	1	1	1	grad_boost
85	True	False	0	f3	37	1	1	1	1	0	grad_boost
86	True	True	1	f3	38	2	1	0	1	1	grad_boost
87	False	False	1	f4	39	3	1	0	0	1	grad_boost
88	True	True	1	f4	40	2	0	0	1	0	grad_boost
89	True	True	1	f4	41	3	1	0	0	1	grad_boost
90	False	False	1	f4	42	3	0	0	0	1	grad_boost
91	True	True	1	f4	43	4	1	1	1	0	grad_boost
92	False	False	1	f4	44	0	1	0	0	1	grad_boost
93	False	False	1	f4	45	1	1	1	1	0	grad_boost
94	True	True	1	f4	46	1	0	1	1	0	grad_boost
95	False	False	1	f4	47	2	0	0	1	0	grad_boost
96	False	False	1	f0	0	4	1	1	1	0	random_forest
97	True	False	0	f0	1	2	0	0	1	1	random_forest
98	True	True	1	f0	2	1	1	1	1	1	random_forest
99	True	True	1	f0	3	3	0	0	0	1	random_forest
100	True	True	1	f0	4	3	0	0	0	1	random_forest
101	False	False	1	f0	5	4	0	1	1	0	random_forest
102	True	False	0	f0	6	0	0	0	0	1	random_forest
103	False	True	0	f0	7	2	1	0	1	0	random_forest
104	False	True	0	f0	8	2	1	0	1	0	random_forest
105	False	False	1	f0	9	4	1	1	1	0	random_forest
106	True	True	1	f1	10	1	0	1	1	0	random_forest
107	False	False	1	f1	11	0	0	0	0	1	random_forest
108	True	True	1	f1	12	4	0	1	1	0	random_forest
109	True	True	1	f1	13	3	1	0	0	1	random_forest
110	True	True	1	f1	14	0	1	0	0	1	random_forest
111	False	False	1	f1	15	0	1	0	0	1	random_forest
112	True	True	1	f1	16	1	0	1	1	0	random_forest
113	False	False	1	f1	17	0	0	0	0	1	random_forest
114	True	True	1	f1	18	1	0	1	1	0	random_forest
115	False	False	1	f1	19	0	0	0	0	1	random_forest
116	False	False	1	f2	20	2	0	0	1	0	random_forest
117	False	False	1	f2	21	1	0	1	1	0	random_forest
118	True	True	1	f2	22	2	0	0	1	0	random_forest
119	True	True	1	f2	23	3	1	0	0	1	random_forest
120	True	True	1	f2	24	0	1	0	0	1	random_forest
121	True	False	0	f2	25	3	0	0	0	1	random_forest
122	False	True	0	f2	26	1	1	1	1	1	random_forest
123	True	True	1	f2	27	2	1	0	1	0	random_forest
124	False	True	0	f2	28	2	1	0	1	1	random_forest
125	True	True	1	f2	29	4	1	1	1	0	random_forest
126	False	False	1	f3	30	0	1	0	0	1	random_forest
127	True	True	1	f3	31	4	0	1	1	0	random_forest
128	False	False	1	f3	32	3	1	0	0	1	random_forest
129	False	False	1	f3	33	1	1	1	1	0	random_forest
130	True	True	1	f3	34	4	0	1	1	0	random_forest
131	True	True	1	f3	35	0	0	0	0	1	random_forest
132	False	False	1	f3	36	4	1	1	1	1	random_forest
133	True	False	0	f3	37	1	1	1	1	0	random_forest
134	True	True	1	f3	38	2	1	0	1	1	random_forest
135	False	False	1	f4	39	3	1	0	0	1	random_forest
136	True	True	1	f4	40	2	0	0	1	0	random_forest
137	True	True	1	f4	41	3	1	0	0	1	random_forest
138	False	False	1	f4	42	3	0	0	0	1	random_forest
139	True	True	1	f4	43	4	1	1	1	0	random_forest
140	False	False	1	f4	44	0	1	0	0	1	random_forest
141	False	False	1	f4	45	1	1	1	1	0	random_forest
142	True	True	1	f4	46	1	0	1	1	0	random_forest
143	False	False	1	f4	47	2	0	0	1	0	random_forest
144	False	False	1	f0	0	4	1	1	1	0	knn
145	True	False	0	f0	1	2	0	0	1	1	knn
146	True	True	1	f0	2	1	1	1	1	1	knn
147	True	True	1	f0	3	3	0	0	0	1	knn
148	True	True	1	f0	4	3	0	0	0	1	knn
149	False	False	1	f0	5	4	0	1	1	0	knn
150	True	False	0	f0	6	0	0	0	0	1	knn
151	False	True	0	f0	7	2	1	0	1	0	knn
152	False	True	0	f0	8	2	1	0	1	0	knn
153	False	False	1	f0	9	4	1	1	1	0	knn
154	True	True	1	f1	10	1	0	1	1	0	knn
155	False	False	1	f1	11	0	0	0	0	1	knn
156	True	True	1	f1	12	4	0	1	1	0	knn
157	True	True	1	f1	13	3	1	0	0	1	knn
158	True	True	1	f1	14	0	1	0	0	1	knn
159	False	False	1	f1	15	0	1	0	0	1	knn
160	True	True	1	f1	16	1	0	1	1	0	knn
161	False	False	1	f1	17	0	0	0	0	1	knn
162	True	True	1	f1	18	1	0	1	1	0	knn
163	False	False	1	f1	19	0	0	0	0	1	knn
164	False	False	1	f2	20	2	0	0	1	0	knn
165	False	False	1	f2	21	1	0	1	1	0	knn
166	True	True	1	f2	22	2	0	0	1	0	knn
167	True	True	1	f2	23	3	1	0	0	1	knn
168	True	True	1	f2	24	0	1	0	0	1	knn
169	True	False	0	f2	25	3	0	0	0	1	knn
170	False	True	0	f2	26	1	1	1	1	1	knn
171	True	True	1	f2	27	2	1	0	1	0	knn
172	False	True	0	f2	28	2	1	0	1	1	knn
173	True	True	1	f2	29	4	1	1	1	0	knn
174	False	False	1	f3	30	0	1	0	0	1	knn
175	True	True	1	f3	31	4	0	1	1	0	knn
176	False	False	1	f3	32	3	1	0	0	1	knn
177	False	False	1	f3	33	1	1	1	1	0	knn
178	True	True	1	f3	34	4	0	1	1	0	knn
179	True	True	1	f3	35	0	0	0	0	1	knn
180	False	False	1	f3	36	4	1	1	1	1	knn
181	True	False	0	f3	37	1	1	1	1	0	knn
182	True	True	1	f3	38	2	1	0	1	1	knn
183	False	False	1	f4	39	3	1	0	0	1	knn
184	True	True	1	f4	40	2	0	0	1	0	knn
185	True	True	1	f4	41	3	1	0	0	1	knn
186	False	False	1	f4	42	3	0	0	0	1	knn
187	True	True	1	f4	43	4	1	1	1	0	knn
188	False	False	1	f4	44	0	1	0	0	1	knn
189	False	False	1	f4	45	1	1	1	1	0	knn
190	True	True	1	f4	46	1	0	1	1	0	knn
